MeasRetTime,Area,Height,Width,Symmetry,SampleName,File,Peak_no
45.738773345947266,511.6806945800781,22.8327579498291,0.3348892629146576,0.7131588459014893,15598bF,G1067 2022-10-27 12-03-40-2126.xls,27
46.993255615234375,1981.7315673828125,73.68061065673828,0.39586949348449707,0.6992493271827698,15598bF,G1067 2022-10-27 12-03-40-2126.xls,28
49.06769943237305,753.0699462890625,35.17582702636719,0.3232085704803467,0.8431925177574158,15598bF,G1067 2022-10-27 12-03-40-2126.xls,29
51.2158317565918,1556.198974609375,61.95658493041992,0.37511834502220154,0.9055228233337402,15598bF,G1067 2022-10-27 12-03-40-2126.xls,30
53.805274963378906,485.94549560546875,21.758747100830078,0.3253556191921234,0.7101472020149231,15598bF,G1067 2022-10-27 12-03-40-2126.xls,31
55.149803161621094,294.9272766113281,13.69219970703125,0.3290576934814453,0.8746550679206848,15598bF,G1067 2022-10-27 12-03-40-2126.xls,32
57.74888610839844,57.6681022644043,2.4672820568084717,0.35476648807525635,0.8573061227798462,15598bF,G1067 2022-10-27 12-03-40-2126.xls,33
58.7705078125,184.72068786621094,8.505541801452637,0.3268130123615265,0.8208969831466675,15598bF,G1067 2022-10-27 12-03-40-2126.xls,34
61.2330322265625,328.58990478515625,4.5701165199279785,1.072109580039978,1.5926835536956787,15598bF,G1067 2022-10-27 12-03-40-2126.xls,35
63.57990264892578,112.10650634765625,3.0954129695892334,0.5002914667129517,1.2664475440979004,15598bF,G1067 2022-10-27 12-03-40-2126.xls,36
65.035369873046875,12.966724395751953,0.5474749207496643,0.34112033247947693,1.8194307088851929,15598bF,G1067 2022-10-27 12-03-40-2126.xls,37
65.8232650756836,897.17950439453125,37.386802673339844,0.36204761266708374,0.8650445938110352,15598bF,G1067 2022-10-27 12-03-40-2126.xls,38
67.26899719238281,85.52351379394531,3.129364013671875,0.4009225070476532,0.9178252220153809,15598bF,G1067 2022-10-27 12-03-40-2126.xls,39
68.034271240234375,13.512055397033691,0.436136394739151,0.44352805614471436,0.5189347863197327,15598bF,G1067 2022-10-27 12-03-40-2126.xls,40
68.83146667480469,21.836767196655273,0.5095107555389404,0.5777735710144043,0.6513749957084656,15598bF,G1067 2022-10-27 12-03-40-2126.xls,41
71.079254150390625,116.43754577636719,2.3741044998168945,0.6456296443939209,1.961085319519043,15598bF,G1067 2022-10-27 12-03-40-2126.xls,42
73.44231414794922,418.33795166015625,16.606456756591797,0.3759783208370209,0.8034366369247437,15598bF,G1067 2022-10-27 12-03-40-2126.xls,43
75.24248504638672,377.8875427246094,15.473861694335938,0.36699193716049194,0.9978567361831665,15598bF,G1067 2022-10-27 12-03-40-2126.xls,44
76.109405517578125,649.1297607421875,26.46341896057129,0.36825546622276306,0.8352863192558289,15598bF,G1067 2022-10-27 12-03-40-2126.xls,45
77.44136810302734,4.8805108070373535,0.21518740057945251,0.3207632899284363,0.9882631897926331,15598bF,G1067 2022-10-27 12-03-40-2126.xls,46
78.83960723876953,270.3564758300781,11.362005233764648,0.35968583822250366,0.9967464804649353,15598bF,G1067 2022-10-27 12-03-40-2126.xls,47
81.44017791748047,19.01173973083496,0.3605034053325653,0.6930208206176758,3.438596487045288,15598bF,G1067 2022-10-27 12-03-40-2126.xls,48
82.36090850830078,743.185302734375,30.257305145263672,0.3686387538909912,0.8246111869812012,15598bF,G1067 2022-10-27 12-03-40-2126.xls,49
84.081451416015625,364.4999084472656,15.516847610473633,0.35613688826560974,0.9082195162773132,15598bF,G1067 2022-10-27 12-03-40-2126.xls,50
85.02652740478516,12.724959373474121,0.5351200699806213,0.34222906827926636,1.2330657243728638,15598bF,G1067 2022-10-27 12-03-40-2126.xls,51
85.9888687133789,200.87002563476562,6.051383018493652,0.4823041260242462,0.943329930305481,15598bF,G1067 2022-10-27 12-03-40-2126.xls,52
86.95706939697266,472.9852600097656,20.090057373046875,0.3524312674999237,0.9478504657745361,15598bF,G1067 2022-10-27 12-03-40-2126.xls,53
87.69361877441406,234.3153533935547,10.352964401245117,0.33748796582221985,0.8751274943351746,15598bF,G1067 2022-10-27 12-03-40-2126.xls,54
88.56108856201172,396.2646484375,11.970778465270996,0.4639577269554138,1.3897804021835327,15598bF,G1067 2022-10-27 12-03-40-2126.xls,55
91.4415283203125,290.5188293457031,14.069579124450684,0.3143417537212372,0.8906607627868652,15598bF,G1067 2022-10-27 12-03-40-2126.xls,56
92.88496398925781,162.05697631835938,7.140822410583496,0.33820849657058716,0.7857418656349182,15598bF,G1067 2022-10-27 12-03-40-2126.xls,57
94.554595947265625,345.19244384765625,5.000463962554932,1.0256942510604858,1.999817967414856,15598bF,G1067 2022-10-27 12-03-40-2126.xls,58
12.587747573852539,5.702004432678223,0.40299564599990845,0.2125922292470932,1.1127707958221436,15598bF,G1067 2022-10-27 12-03-40-2152.xls,1
12.900418281555176,9.826017379760742,0.5417943000793457,0.2634274363517761,0.8528237342834473,15598bF,G1067 2022-10-27 12-03-40-2152.xls,2
14.318252563476562,8.651997566223145,0.24097906053066254,0.46639445424079895,1.2244561910629272,15598bF,G1067 2022-10-27 12-03-40-2152.xls,3
15.075628280639648,10.456817626953125,0.4117222726345062,0.3567870557308197,1.2289916276931763,15598bF,G1067 2022-10-27 12-03-40-2152.xls,4
16.304758071899414,105.20671081542969,6.706395626068115,0.2391810566186905,0.9356296062469482,15598bF,G1067 2022-10-27 12-03-40-2152.xls,5
17.359437942504883,3909.3349609375,235.5022735595703,0.254146546125412,0.8479446172714233,15598bF,G1067 2022-10-27 12-03-40-2152.xls,6
17.929256439208984,94.98785400390625,7.9050798416137695,0.1747472733259201,1.1762691736221313,15598bF,G1067 2022-10-27 12-03-40-2152.xls,7
18.3680477142334,2945.37060546875,192.93116760253906,0.2385883778333664,0.9455352425575256,15598bF,G1067 2022-10-27 12-03-40-2152.xls,8
